Tag/category id,Label,Description,Parent tag/category,Product/service id,Ref.,Label,Manufacture Type,
8,Brochure,,0,367,NATIONAL BROCHURE,NATIONAL BROCHURE,,
10,Cards,,0,323,PC1 - 2,Cards,,
10,Cards,,0,325,2-KT Set,Cards,,
10,Cards,,0,327,1KT,Cards,,
10,Cards,,0,329,2KT,Cards,,
10,Cards,,0,331,3KT,Cards,,
10,Cards,,0,333,4KT  ,Cards,,
10,Cards,,0,335,5KT ,Cards,,
10,Cards,,0,337,6KT ,Cards,,
10,Cards,,0,339,7KT ,Cards,,
10,Cards,,0,341,9KT ,Cards,,
10,Cards,,0,343,12KT,Cards,,
10,Cards,,0,345,5KT/8 Breakway,Cards,,
10,Cards,,0,347,2KT / 10 Breakway,Cards,,
10,Cards,,0,349,3KT / 8 Breakway,Cards,,
10,Cards,,0,351,3KT / 16 Breakway,Cards,,
10,Cards,,0,353,5KT /12 Breakway ,Cards ,,
11,Data Entry,,0,369,BROCHURE DATA ENTRY,BROCHURE DATA ENTRY,,
12,Fee,,0,359,Rush Fee,Rush Fee,,
12,Fee,,0,361,Card Art Fee,Card Art,,
12,Fee,,0,363,Personalization ,PERSONALIZATION,,
12,Fee,,0,365,2ND SIDE PERSONALIZATION,2ND SIDE PERSONALIZATION,,
13,Garbage Bags,,0,260,GB,OG - THE ORIGINAL GARBAGE BAG,,
16,Savings Pass,,0,315,PC1 - 1,National Savings Pass,,
17,Tickets,,0,355,48 Coupon Tickets,Tickets,,
17,Tickets,,0,357,64 Coupon Tickets,Tickets,,
18,Tumbler,,0,314,Corp,Corporate Sales from Online Order,,
21,Coffee,,9,246,10668-07527,CAMERON'S COFFEE GROUND - HIGHLAND GROG - 12 OZ,,
21,Coffee,,9,247,10668-07532,CAMERON'S COFFEE GROUND - VANILLA HAZELNUT - 12 OZ,,
21,Coffee,,9,248,10668-07502,CAMERON'S COFFEE GROUND - TOASTED SOUTHERN PECAN - 12 OZ,,
21,Coffee,,9,249,10668-07416,CAMERON'S COFFEE GROUND - SEA SALT CARAMEL - 12 OZ,,
21,Coffee,,9,250,10668-07422,CAMERON'S COFFEE GROUND - DARK CHOCOLATE MOCHA - 12 OZ,,
21,Coffee,,9,251,10668-07524,CAMERON'S COFFFEE GROUND - BREAKFAST BLEND - 12 OZ,,
21,Coffee,,9,252,10668-07519,CAMERON'S COFFEE GROUND - JAMAICAN BLEND - 10 OZ,,
21,Coffee,,9,253,10668-07521,CAMERON'S COFFEE GROUND - FRENCH ROAST - 10 OZ,,
21,Coffee,,9,254,10668-30108,CAMERON'S COFFEE ECOPOD - HIGHLANDER GROG - 12 CT,,
21,Coffee,,9,255,10668-30104,CAMERON'S COFFEE ECOPOD - VANILLA HAZELNUT - 12 CUT,,
21,Coffee,,9,256,10668-30105,CAMERON'S COFFEE ECOPOD - CHOCOLATE CARAMEL BROWNIE - 12 CT,,
21,Coffee,,9,257,10668-30100,CAMERON'S COFFEE ECOPOD - BREAKFAST BLEND - 12 CT,,
21,Coffee,,9,258,10668-30101,CAMERON'S COFFEE ECOPOD - DONUT SHOP - 12 CT,,
21,Coffee,,9,259,10668-30109,CAMERON'S COFFEE ECOPOD - JAMAICAN BLEND - 12 CT,,
22,Cookies,,14,317,CK02108,HAMMOND'S COOKIES - LEMON RASPBERRY,,
22,Cookies,,14,319,CK12008,HAMMOND'S COOKIES - PEANUT BUTTER CHOC CHIP,,
22,Cookies,,14,321,CK1500,HAMMOND'S COOKIES - SALTED CARAMEL,,
22,Cookies,,14,324,CK14608,HAMMOND'S COOKIES - CHOCOLATE CHIP,,
22,Cookies,,14,326,CK14508,HAMMOND'S COOKIES - BIRTHDAY CAKE,,
23,Snack Mix,,14,328,BG0140808,HAMMOND'S SNACK MIX - WASSUP WASABI,,
23,Snack Mix,,14,330,BG0210808,HAMMOND'S SNACK MIX - TRAILBLAZER,,
23,Snack Mix,,14,332,BG0220808,HAMMOND'S SNACK MIX - SUNNY DAY,,
23,Snack Mix,,14,334,BG0170808,HAMMOND'S SNACK MIX - MIDNIGHT,,
23,Snack Mix,,14,336,BG0200808,HAMMOND'S SNACK MIX - CRANTASTIC,,
24,Popcorn,,14,338,ZP014206,HAMOND'S POPCORN - NATAURAL CARAMEL CHOCOLATE,,
24,Popcorn,,14,340,ZP013606,HAMMOND'S POPCORN - NATURAL CARAMEL CORN,,
24,Popcorn,,14,342,ZP012906,HAMMOND'S POPCORN - NATURAL SWEET & CHEESY,,
24,Popcorn,,14,344,ZP015106,HAMMOND'S POPCORN - SUGARY CHURRO,,
24,Popcorn,,14,346,ZP018006,HAMMOND'S POPCORN - BIRTHDAY CAKE,,
25,Snack Sticks,,15,235,RHSC3173,RANCH HOUSE SNACK STICKS  - ALL BEEF,,
25,Snack Sticks,,15,236,RHSC3647,RANCH HOUSE SNACK STICKS  - PEPPERED FLAVOR,,
25,Snack Sticks,,15,237,RHSC3494,RANCH HOUSE SNACK STICKS  - TERIYAKI FLAVORED,,
25,Snack Sticks,,15,238,RHSC3197,RANCH HOUSE SNACK STICKS  - TEXAS BBQ FLAVORED,,
26,Jerky,,15,239,RHSC3074,RANCH HOUSE JERKY - ORIGINAL,,
26,Jerky,,15,240,RHSC3067,RANCH HOUSE JERKY  - PEPPERED ,,
26,Jerky,,15,241,RHSC3098,RANCH HOUSE JERKY  - TERIYAKI,,
26,Jerky,,15,242,RHSC3524,RANCH HOUSE JERKY  - GARLIC PEPPER,,
27,Sausage,,15,243,RHSC3869,RANCH HOUSE SUMMER SAUSAGE - GARLIC,,
27,Sausage,,15,244,RHSC3906,RANCH HOUSE SUMMER SAUSAGE - SALAMI,,
27,Sausage,,15,245,RHSC3838,RANCH HOUSE SUMMER SAUSAGE - SUMMER,,
28,Popcorn,,20,293,7401,WILLEY GREAT - JALAPENO CHEDDAR,,
28,Popcorn,,20,295,7402,WILLEY GREAT - KETTLE,,
28,Popcorn,,20,297,7404,WILLEY GREAT - CHICAGO STYLE,,
28,Popcorn,,20,299,7405,WILLEY GREAT - BUTTERY CARAMEL,,
28,Popcorn,,20,301,7406,WILLEY GREAT - WHITE CHEDDAR,,
28,Popcorn,,20,303,7408,WILLEY GREAT - CINNAMON TOAST,,
28,Popcorn,,20,305,7409,WILLEY GREAT - CHEDDAR CHEESE,,
28,Popcorn,,20,307,7410,WILLEY GREAT - PREMIER MOVIE BUTER,,
28,Popcorn,,20,309,7411,WILLEY GREAT - SMOKED BANON AND CHEDDAR,,
28,Popcorn,,20,311,7412,WILLEY GREAT - PATRIOTIC MIX,,
29,Socks,,19,313,SOCKS,Rock Your Socks -3 Pack,,
30,Blank,,18,4,606B,Black Liberty 20oz - Blank,,
30,Blank,,18,5,609B ,White Liberty 20oz - Blank,,
30,Blank,,18,6,612B ,Silver Liberty 20oz - Blank,,
30,Blank,,18,7,615B ,Royal Blue Liberty 20oz - Blank,,
30,Blank,,18,8,618B ,Red Liberty 20oz - Blank,,
30,Blank,,18,9,703B ,White Napa 12oz - Blank,,
30,Blank,,18,10,706B,Silver Napa 12oz - Blank,,
30,Blank,,18,11,903B ,Black Tundra 26oz - Blank,,
30,Blank,,18,12,906B ,White Tundra 26oz - Blank,,
30,Blank,,18,66,503B,Black Taylor 20oz  -  Blank,,
30,Blank,,18,352,621B,Black Tahoe 20oz - Blank,,
30,Blank,,18,358,624B,White Tahoe 20oz - Blank,,
30,Blank,,18,364,627B,Silver Tahoe 20oz - Blank,,
30,Blank,,18,370,630B,Royal Blue Tahoe 20oz - Blank,,
30,Blank,,18,375,633B,Red Tahoe 20oz - Blank,,
30,Blank,,18,381,709B,White Aspen 12oz - Blank,,
30,Blank,,18,387,712B,Silver Aspen 12oz - Blank,,
30,Blank,,18,393,LWB202B,Black Polar Camel 32oz - Blank,,
30,Blank,,18,399,LWB203B,Red Polar Camel 32oz - Blank,,
30,Blank,,18,404,LWB204B,Royal Blue Polar Camel 32oz - Blank,,
30,Blank,,18,407,LWB205B,Hot Pink Polar Camel 32oz - Blank,,
30,Blank,,18,410,LWB211B,Navy Polar Camel 32oz - Blank,,
30,Blank,,18,413,LWB212B,Orange Polar Camel 32oz - Blank,,
30,Blank,,18,416,LWB213B,Maroon Polar Camel 32oz - Blank,,
30,Blank,,18,419,LWB214B,White Polar Camel 32oz - Blank,,
30,Blank,,18,422,LWB215B,Green Polar Camel 32oz - Blank,,
30,Blank,,18,425,LWB216B,Yellow Polar Camel 32oz - Blank,,
31,Custom-Helix,,18,1,DP610,Silver Liberty 20oz - Custom 1 Digital Print,2,
31,Custom-Helix,,18,70,DP611,Silver Liberty 20oz - Custom 2 Digital Print,2,
31,Custom-Helix,,18,76,DP704,Silver Napa 12oz  -  Custom 1 Digital Print,2,
31,Custom-Helix,,18,77,DP705,Silver Napa 12oz  -  Custom 2 Digital Print,2,
31,Custom-Helix,,18,360,DP625,Silver Tahoe 20oz - Custom 1 Digital Print,,
31,Custom-Helix,,18,362,DP626,Silver Tahoe 20oz - Custom 2 Digital Print,,
31,Custom-Helix,,18,383,DP710,Silver Aspen 12oz - Custom 1 Digital Print,,
31,Custom-Helix,,18,385,DP711,Silver Aspen 12oz - Custom 2 Digital Print,,
31,Custom-Helix,,18,391,DP461,Silver Alpine - Custom,,
31,Custom-Helix,,18,394,DP462,Silver Alpine - Custom #2,,
32,Custom-Laser,,18,2,LE604 ,Black Liberty 20oz  -  Custom 1 Laser Etched,1,
32,Custom-Laser,,18,3,LE701 ,White Napa 12oz  -  Custom 1 Laser Etched,1,
32,Custom-Laser,,18,64,LE501,Black Taylor 20oz  -  Custom Laser Etched,1,
32,Custom-Laser,,18,65,LE502,Black Taylor 20oz  -  Custom 2 Laser Etched,1,
32,Custom-Laser,,18,67,LE605,Black Liberty 20oz  -  Custom 2 Laser Etched,1,
32,Custom-Laser,,18,68,LE607,White Liberty 20oz  -  Custom 1 Laser Etched,1,
32,Custom-Laser,,18,69,LE608,White Liberty 20oz  -  Custom 2 Laser Etched,1,
32,Custom-Laser,,18,71,LE613,Royal Blue Liberty 20oz  -  Custom 1 Laser Etched,1,
32,Custom-Laser,,18,72,LE614,Royal Blue Liberty 20oz  -  Custom 2 Laser Etched,1,
32,Custom-Laser,,18,73,LE616,Red Liberty 20oz  -  Custom 1 Laser Etched,1,
32,Custom-Laser,,18,74,LE617,Red Liberty 20oz  -  Custom 2 Laser Etched,1,
32,Custom-Laser,,18,75,LE702,White Napa 12oz  -  Custom 2 Laser Etched,1,
32,Custom-Laser,,18,78,LE901,Black Tundra 26oz  -  Custom 1 Laser Etched,1,
32,Custom-Laser,,18,79,LE902,Black Tundra 26oz  -  Custom 2 Laser Etched,1,
32,Custom-Laser,,18,80,LE904,White Tundra 26oz  -  Custom 1 Laser Etched,1,
32,Custom-Laser,,18,81,LE905,White Tundra 26oz  -  Custom 2 Laser Etched,1,
32,Custom-Laser,,18,348,LE619,Black Tahoe 20oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,350,LE6020,Black Tahoe 20oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,354,LE622,White Tahoe 20oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,356,LE623,White Tahoe 20oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,366,LE628,Royal Blue Tahoe 20oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,368,LE629,Royal Blue Tahoe 20oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,371,LE401,Black Kendal - Custom,,
32,Custom-Laser,,18,372,LE631,Red Tahoe 20oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,373,LE402,Black Kendal - Custom #2,,
32,Custom-Laser,,18,374,LE632,Red Tahoe 20oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,376,LE404,White Kendal - Custom,,
32,Custom-Laser,,18,377,LE707,White Aspen 12oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,378,LE405,White Kendal - Custom #2,,
32,Custom-Laser,,18,379,LE708,White Aspen 12oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,380,LE452,Purple Kendal - Custom,,
32,Custom-Laser,,18,382,LE453,Purple Kendal - Custom #2,,
32,Custom-Laser,,18,384,LE428,Black Alpine - Custom ,,
32,Custom-Laser,,18,386,LE429,Black Alpine - Custom #2,,
32,Custom-Laser,,18,388,LE431,White Alpine - Custom ,,
32,Custom-Laser,,18,389,LE432,White Alpine - Custom #2,,
32,Custom-Laser,,18,390,LELWB202 - 1,Black Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,392,LELWB202 - 2,Black Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,395,LE801,Black St. Regis - Custom,,
32,Custom-Laser,,18,396,LELWB203 - 1,Red Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,397,LE804,White St. Regis -Custom ,,
32,Custom-Laser,,18,398,LELWB203 - 2,Red  Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,400,LE869,Black Soho -Custom ,,
32,Custom-Laser,,18,401,LE870,Black Soho -Custom #2,,
32,Custom-Laser,,18,402,LELWB204 - 1,Royal Blue Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,403,LELWB204 - 2,Royal Blue Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,405,LELWB205 - 1,Hot Pink Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,406,LELWB205 - 2,Hot Pink Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,408,LELWB211 - 1,Navy Blue Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,409,LELWB211 - 2,Navy Blue Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,411,LELWB212 - 1,Orange Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,412,LELWB212 - 2,Orange Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,414,LELWB213 - 1,Maroon Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,415,LELWB213 - 2,Maroon Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,417,LELWB214 - 1,White Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,418,LELWB214 - 2,White Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,420,LELWB215 - 1,Green Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,421,LELWB215 - 2,Green Polar Camel 32oz - Custom 2 Laser Etched,,
32,Custom-Laser,,18,423,LELWB216 - 1,Yellow Polar Camel 32oz - Custom 1 Laser Etched,,
32,Custom-Laser,,18,424,LELWB216 - 2,Yellow Polar Camel 32oz - Custom 2 Laser Etched,,
33,Donation,,18,63,DI001,Donation Item,,
34,Home,,18,58,SHS04 ,Arkansas Home - Silver 20oz,,
34,Home,,18,59,SHS10 ,Georgia Home - Silver 20oz,,
34,Home,,18,60,SHS15 ,Iowa Home - Silver 20oz,,
34,Home,,18,61,SHS18 ,Louisiana Home - Silver 20oz,,
34,Home,,18,62,SHS43 ,Texas Home - Silver 20oz,,
34,Home,,18,82,SHS01,Alabama Home  -  Silver 20oz,,
34,Home,,18,83,SHS02,Alaska Home  -  Silver 20oz,,
34,Home,,18,84,SHS03,Arizona Home  -  Silver 20oz,,
34,Home,,18,85,SHS05,California Home  -  Silver 20oz,,
34,Home,,18,86,SHS06,Colorado Home  -  Silver 20oz,,
