Tag/category id,Label,Description,Parent tag/category,Product/service id,Ref.,Label,Manufacture Type,
34,Home,,18,87,SHS07,Connecticut Home   -  Silver 20oz,,
34,Home,,18,88,SHS08,Delaware Home  -  Silver 20oz,,
34,Home,,18,89,SHS09,Florida Home  -  Silver 20oz,,
34,Home,,18,90,SHS11,Hawaii Home  -  Silver 20oz,,
34,Home,,18,91,SHS12,Idaho Home  -  Silver 20oz,,
34,Home,,18,92,SHS13,Illinois Home  -  Silver 20oz,,
34,Home,,18,93,SHS14,Indiana Home  -  Silver 20oz,,
34,Home,,18,94,SHS16,Kansas Home  -  Silver 20oz,,
34,Home,,18,95,SHS17,Kentucky Home  -  Silver 20oz,,
34,Home,,18,96,SHS19,Maine Home  -  Silver 20oz,,
34,Home,,18,97,SHS20,Maryland Home  -  Silver 20oz,,
34,Home,,18,98,SHS21,Massachusettes Home  -  Silver 20oz,,
34,Home,,18,99,SHS22,Michigan Home  -  Silver 20oz,,
34,Home,,18,100,SHS23,Minnesota Home  -  Silver 20oz,,
34,Home,,18,101,SHS24,Mississippi Home  -  Silver 20oz,,
34,Home,,18,102,SHS25,Missouri Home  -  Silver 20oz,,
34,Home,,18,103,SHS26,Montana Home  -  Silver 20oz,,
34,Home,,18,104,SHS27,Nebraska Home  -  Silver 20oz,,
34,Home,,18,105,SHS28,Nevada Home  -  Silver 20oz,,
34,Home,,18,106,SHS29,New Hampshire Home  -  Silver 20oz,,
34,Home,,18,107,SHS30,New Jersey Home  -  Silver 20oz,,
34,Home,,18,108,SHS31,New Mexico Home  -  Silver 20oz,,
34,Home,,18,109,SHS32,New York Home  -  Silver 20oz,,
34,Home,,18,110,SHS33,North Carolina Home  -  Silver 20oz,,
34,Home,,18,111,SHS34,North Dakota Home  -  Silver 20oz,,
34,Home,,18,112,SHS35,Ohio Home  -  Silver 20oz,,
34,Home,,18,113,SHS36,Oklahoma Home  -  Silver 20oz,,
34,Home,,18,114,SHS37,Oregon Home  -  Silver 20oz,,
34,Home,,18,115,SHS38,Pennsylvania Home  -  Silver 20oz,,
34,Home,,18,116,SHS39,Rhode Island Home  -  Silver 20oz,,
34,Home,,18,117,SHS40,South Carolina Home  -  Silver 20oz,,
34,Home,,18,118,SHS41,South Dakota Home  -  Silver 20oz,,
34,Home,,18,119,SHS42,Tennessee Home  -  Silver 20oz,,
34,Home,,18,120,SHS44,Utah Home  -  Silver 20oz,,
34,Home,,18,121,SHS45,Vermont Home  -  Silver 20oz,,
34,Home,,18,122,SHS46,Virginia Home  -  Silver 20oz,,
34,Home,,18,123,SHS47,Washington Home  -  Silver 20oz,,
34,Home,,18,124,SHS48,West Virginia Home  -  Silver 20oz,,
34,Home,,18,125,SHS49,Wisconsin Home  -  Silver 20oz,,
34,Home,,18,126,SHS50,Wyoming Home  -  Silver 20oz,,
34,Home,,18,426,RHS01,Alabama Home - Red 20oz,,
34,Home,,18,427,RHS02,Alaska Home - Red 20oz,,
34,Home,,18,428,RHS03,Arizona Home - Red 20oz,,
34,Home,,18,429,RHS04,Arkansas Home - Red 20oz,,
34,Home,,18,430,RHS05,California Home - Red 20oz,,
34,Home,,18,431,RHS06,Colorado Home - Red 20oz,,
34,Home,,18,432,RHS07,Connecticut Home  - Red 20oz,,
34,Home,,18,433,RHS08,Delaware Home - Red 20oz,,
34,Home,,18,434,RHS09,Florida Home - Red 20oz,,
34,Home,,18,435,RHS10,Georgia Home - Red 20oz,,
34,Home,,18,436,RHS11,Hawaii Home - Red 20oz,,
34,Home,,18,437,RHS12,Idaho Home - Red 20oz,,
34,Home,,18,438,RHS13,Illinois Home - Red 20oz,,
34,Home,,18,439,RHS14,Indiana Home - Red 20oz,,
34,Home,,18,440,RHS15,Iowa Home - Red 20oz,,
34,Home,,18,441,RHS16,Kansas Home - Red 20oz,,
34,Home,,18,442,RHS17,Kentucky Home - Red 20oz,,
34,Home,,18,443,RHS18,Louisiana Home - Red 20oz,,
34,Home,,18,444,RHS19,Maine Home - Red 20oz,,
34,Home,,18,445,RHS20,Maryland Home - Red 20oz,,
34,Home,,18,446,RHS21,Massachusettes Home - Red 20oz,,
34,Home,,18,447,RHS22,Michigan Home - Red 20oz,,
34,Home,,18,448,RHS23,Minnesota Home - Red 20oz,,
34,Home,,18,449,RHS24,Mississippi Home - Red 20oz,,
34,Home,,18,450,RHS25,Missouri Home - Red 20oz,,
34,Home,,18,451,RHS26,Montana Home - Red 20oz,,
34,Home,,18,452,RHS27,Nebraska Home - Red 20oz,,
34,Home,,18,453,RHS28,Nevada Home - Red 20oz,,
34,Home,,18,454,RHS29,New Hampshire Home - Red 20oz,,
34,Home,,18,455,RHS30,New Jersey Home - Red 20oz,,
34,Home,,18,456,RHS31,New Mexico Home - Red 20oz,,
34,Home,,18,457,RHS32,New York Home - Red 20oz,,
34,Home,,18,458,RHS33,North Carolina Home - Red 20oz,,
34,Home,,18,459,RHS34,North Dakota Home - Red 20oz,,
34,Home,,18,460,RHS35,Ohio Home - Red 20oz,,
34,Home,,18,461,RHS36,Oklahoma Home - Red 20oz,,
34,Home,,18,462,RHS37,Oregon Home - Red 20oz,,
34,Home,,18,463,RHS38,Pennsylvania Home - Red 20oz,,
34,Home,,18,464,RHS39,Rhode Island Home - Red 20oz,,
34,Home,,18,465,RHS40,South Carolina Home - Red 20oz,,
34,Home,,18,466,RHS41,South Dakota Home - Red 20oz,,
34,Home,,18,467,RHS42,Tennessee Home - Red 20oz,,
34,Home,,18,468,RHS43,Texas Home - Red 20oz,,
34,Home,,18,469,RHS44,Utah Home - Red 20oz,,
34,Home,,18,470,RHS45,Vermont Home - Red 20oz,,
34,Home,,18,471,RHS46,Virginia Home - Red 20oz,,
34,Home,,18,472,RHS47,Washington Home - Red 20oz,,
34,Home,,18,473,RHS48,West Virginia Home - Red 20oz,,
34,Home,,18,474,RHS49,Wisconsin Home - Red 20oz,,
34,Home,,18,475,RHS50,Wyoming Home - Red 20oz,,
35,Lifestyle,,18,37,GL105 ,Adventures - White 20oz ,1,
35,Lifestyle,,18,38,GL106 ,Life is Better - Royal Blue 20oz ,1,
35,Lifestyle,,18,39,GL107 ,USA Flag - Red 20oz,1,
35,Lifestyle,,18,40,GL108,Eat Sleep Hunt - Black 20oz,1,
35,Lifestyle,,18,41,GL109 ,"But First, Coffee - White 20oz ",1,
35,Lifestyle,,18,42,GL110 ,Fishing Life - Black 20oz ,1,
35,Lifestyle,,18,43,GL203 ,Good Vibes - White 12oz ,1,
35,Lifestyle,,18,44,GL204,Compass - White 12oz ,1,
35,Lifestyle,,18,45,GP506 ,Sun and Moon - Silver 20oz ,2,
35,Lifestyle,,18,46,GP507 ,Golf - Silver 20oz ,2,
35,Lifestyle,,18,47,GP508 ,"Live, Laugh, Love - Silver 20oz ",2,
35,Lifestyle,,18,48,GP509 ,Go Pink - Silver 20oz ,2,
35,Lifestyle,,18,49,GP608 ,Flamingo's - Silver 12oz ,2,
35,Lifestyle,,18,50,GP609 ,Floral - Silver 12oz ,2,
35,Lifestyle,,18,51,GP610 ,Paw Prints - Silver 12oz ,2,
35,Lifestyle,,18,52,GP611 ,Give Thanks - Silver 12oz ,2,
35,Lifestyle,,18,127,GP612,Be Kind  -  Pewter 12oz Digital Print,2,
35,Lifestyle,,18,128,GP613,You Never Know  -  Cranberry 12oz Digital Print,2,
35,Lifestyle,,18,129,GP614,Life's Better  -  Blue 12oz Digital Print,2,
35,Lifestyle,,18,130,GP615,Rude & Sarcastic  -  Rose Gold 12oz Digital Print,2,
35,Lifestyle,,18,131,GP616,I'll Do It Tomorrow  -  Green 12oz Digital Print,2,
35,Lifestyle,,18,132,GP617,Keep Calm Rock On  -  White 12oz Digital Print,2,
35,Lifestyle,,18,476,GL111,We the People - Royal Blue 20oz Laser Etched,,
35,Lifestyle,,18,477,GL112,Gone Fishing - Black 20oz Laser Etched,,
35,Lifestyle,,18,478,GL113,Be Kind - White 20oz Laser Etched,,
35,Lifestyle,,18,479,GL205,Expensive - White 12oz Laser Etched,,
35,Lifestyle,,18,480,GL206,Meh - White 12oz Laser Etched,,
35,Lifestyle,,18,481,GP510,Fueled By - Silver 20oz Digital Print,,
35,Lifestyle,,18,482,GP511,Paradise - Silver 20oz Digital Print,,
35,Lifestyle,,18,483,GP512,Stronger - Silver 20oz Digital Print,,
35,Lifestyle,,18,484,GP513,"Live, Laugh, Love - Silver 20oz Digital Print",,
35,Lifestyle,,18,485,GP618,Vitamin Sea - White 12oz Digital Print,,
35,Lifestyle,,18,486,GP619,Nope Not Today - White 12oz Digital Print,,
35,Lifestyle,,18,487,GP620,Namaste - White 12oz Digital Print,,
35,Lifestyle,,18,488,GP621,Offline - White 12oz Digital Print,,
35,Lifestyle,,18,489,GP622,Coffee and Dogs - White 12oz Digital Print,,
35,Lifestyle,,18,490,PC301,Just a Bit - Red 20oz Laser Etched,,
35,Lifestyle,,18,491,PC302,Serenity Now - Royal Blue 20oz Laser Etched,,
35,Lifestyle,,18,492,PC303,Pivot - White 20oz Laser Etched,,
35,Lifestyle,,18,493,PC401,"Ew, David - White 12oz Laser Etched",,
36,MLB,,18,494,B01SS,Arizona Diamondbacks - 20oz Sideline Series,,
36,MLB,,18,495,B02SS,Atlanta Braves - 20oz Sideline Series,,
36,MLB,,18,496,B03SS,Baltimore Orioles - 20oz Sideline Series,,
36,MLB,,18,497,B04SS,Boston Red Sox - 20oz Sideline Series,,
36,MLB,,18,498,B05SS,Chicago Cubs - 20oz Sideline Series,,
36,MLB,,18,499,B06SS,Chicago White Sox - 20oz Sideline Series,,
36,MLB,,18,500,B07SS,Cincinnati Reds - 20oz Sideline Series,,
36,MLB,,18,501,B08SS,Cleveland Indians - 20oz Sideline Series,,
36,MLB,,18,502,B09SS,Colorado Rockies - 20oz Sideline Series,,
36,MLB,,18,503,B10SS,Detroit Tigers - 20oz Sideline Series,,
36,MLB,,18,504,B11SS,Houston Astros - 20oz Sideline Series,,
36,MLB,,18,505,B12SS,Kansas City Royals - 20oz Sideline Series,,
36,MLB,,18,506,B13SS,LA Angels of Anaheim - 20oz Sideline Series,,
36,MLB,,18,507,B14SS,LA Dodgers - 20oz Sideline Series,,
36,MLB,,18,508,B15SS,Miami Marlins - 20oz Sideline Series,,
36,MLB,,18,509,B16SS,Milwaukee Brewers - 20oz Sideline Series,,
36,MLB,,18,510,B17SS,Minnesota Twins - 20oz Sideline Series,,
36,MLB,,18,511,B18SS,New York Mets - 20oz Sideline Series,,
36,MLB,,18,512,B19SS,New York Yankees - 20oz Sideline Series,,
36,MLB,,18,513,B20SS,Oakland Athletics - 20oz Sideline Series,,
36,MLB,,18,514,B21SS,Philadelphia Phillies - 20oz Sideline Series,,
36,MLB,,18,515,B22SS,Pittsburgh Pirates - 20oz Sideline Series,,
36,MLB,,18,516,B23SS,St.Louis Cardinals - 20oz Sideline Series,,
36,MLB,,18,517,B24SS,San Diego Padres - 20oz Sideline Series,,
36,MLB,,18,518,B25SS,San Francisco Giants - 20oz Sideline Series,,
36,MLB,,18,519,B26SS,Seattle Mariners - 20oz Sideline Series,,
36,MLB,,18,520,B27SS,Tampa Bay Rays - 20oz Sideline Series,,
36,MLB,,18,521,B28SS,Texas Rangers - 20oz Sideline Series,,
36,MLB,,18,522,B29SS,Toronto Blue Jays - 20oz Sideline Series,,
36,MLB,,18,523,B30SS,Washington Nationals - 20oz Sideline Series,,
37,NCAA,,18,261,C08SS,Baylor - 20oz Sideline Series,,
37,NCAA,,18,262,C10SS,Butler - 20oz Sideline Series,,
37,NCAA,,18,263,C13SS,Clemson - 20oz Sideline Series,,
37,NCAA,,18,264,C14SS,Colorado - 20oz Sideline Series,,
37,NCAA,,18,265,C15SS,Florida - 20oz Sideline Series,,
37,NCAA,,18,266,C16SS,Florida State - 20oz Sideline Series,,
37,NCAA,,18,267,C17SS,Georgia - 20oz Sideline Series,,
37,NCAA,,18,268,C19SS,Georgia Tech - 20oz Sideline Series,,
37,NCAA,,18,269,C20SS,Illinois - 20oz Sideline Series,,
37,NCAA,,18,270,C21SS,Indiana - 20oz Sideline Series,,
37,NCAA,,18,271,C22SS,Iowa - 20oz Sideline Series,,
37,NCAA,,18,272,C23SS,Iowa State - 20oz Sideline Series,,
37,NCAA,,18,273,C24SS,Kansas - 20oz Sideline Series,,
37,NCAA,,18,274,C25SS,Kansas State - 20oz Sideline Series,,
37,NCAA,,18,275,C26SS,Kentucky - 20oz Sideline Series,,
37,NCAA,,18,276,C28SS,Louisville - 20oz Sideline Series,,
37,NCAA,,18,277,C29SS,LSU - 20oz Sideline Series,,
37,NCAA,,18,278,C31SS,Memphis - 20oz Sideline Series,,
37,NCAA,,18,279,C32SS,Miami - 20oz Sideline Series,,
37,NCAA,,18,280,C33SS,Michigan - 20oz Sideline Series,,
37,NCAA,,18,281,C34SS,Michigan State - 20oz Sideline Series,,
37,NCAA,,18,282,C35SS,Minnesota - 20oz Sideline Series,,
37,NCAA,,18,283,C36SS,Mississippi State - 20oz Sideline Series,,
37,NCAA,,18,284,C37SS,Missouri - 20oz Sideline Series,,
37,NCAA,,18,285,C38SS,NC State - 20oz Sideline Series,,
37,NCAA,,18,286,C39SS,Nebraska - 20oz Sideline Series,,
37,NCAA,,18,287,C42SS,North Carolina - 20oz Sideline Series,,
37,NCAA,,18,288,C44SS,Ohio State - 20oz Sideline Series,,
37,NCAA,,18,289,C45SS,Oklahoma - 20oz Sideline Series,,
37,NCAA,,18,290,C46SS,Ole Miss - 20oz Sideline Series,,
37,NCAA,,18,291,C47SS,Oregon - 20oz Sideline Series,,
37,NCAA,,18,292,C48SS,Oregon State - 20oz Sideline Series,,
37,NCAA,,18,294,C49SS,Penn State - 20oz Sideline Series,,
37,NCAA,,18,296,C51SS,Purdue - 20oz Sideline Series,,
37,NCAA,,18,298,C52SS,South Carolina - 20oz Sideline Series,,
37,NCAA,,18,300,C54SS,Southern Miss - 20oz Sideline Series,,
37,NCAA,,18,302,C55SS,Tennessee - 20oz Sideline Series,,
37,NCAA,,18,304,C56SS,Texas - 20oz Sideline Series,,
37,NCAA,,18,306,C57SS,Texas A&M - 20oz Sideline Series,,
37,NCAA,,18,308,C58SS,Texas Tech - 20oz Sideline Series,,
37,NCAA,,18,310,C60SS,Virginia - 20oz Sideline Series,,
37,NCAA,,18,312,C61SS,Virginia Tech - 20oz Sideline Series,,
37,NCAA,,18,316,C62SS,Washington - 20oz Sideline Series,,
37,NCAA,,18,318,C63SS,Washington State - 20oz Sideline Series,,
37,NCAA,,18,320,C64SS,West Virginia - 20oz Sideline Series,,
37,NCAA,,18,322,C66SS,Wisconsin - 20oz Sideline Series,,
37,NCAA,,18,524,C01SS,Alabama - 20oz Sideline Series,,
37,NCAA,,18,525,C03SS,Arizona - 20oz Sideline Series,,
37,NCAA,,18,526,C05SS,Arkansas - 20oz Sideline Series,,
37,NCAA,,18,527,C06SS,Arkansas State - 20oz Sideline Series,,
37,NCAA,,18,528,C07SS,Auburn - 20oz Sideline Series,,
